cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
06,Colima,010,Villa de Álvarez,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.33,No especificada
06,Colima,010,Villa de Álvarez,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.08,No especificada
06,Colima,010,Villa de Álvarez,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,2.96,No especificada
06,Colima,010,Villa de Álvarez,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,2.80559728481611,No especificada
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,1995,95.76,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,2000,94.75,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,2005,94.09,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,2010,94.74,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,2015,93.231617,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000024,Relación hombres-mujeres,2020,93.4709590739975,Hombres por cada 100 mujeres
06,Colima,010,Villa de Álvarez,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,96.5259005626639,Porcentaje
06,Colima,010,Villa de Álvarez,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,97.55,Porcentaje
06,Colima,010,Villa de Álvarez,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,97.9409551544528,Porcentaje
06,Colima,010,Villa de Álvarez,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,98.5659324471865,Porcentaje
06,Colima,010,Villa de Álvarez,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,98.8,Tasa
06,Colima,010,Villa de Álvarez,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.51394,Tasa
06,Colima,010,Villa de Álvarez,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,99.4631625335523,Tasa
06,Colima,010,Villa de Álvarez,1002000055,Población de edad no especificada,2020,449,Número de personas
06,Colima,010,Villa de Álvarez,1002000056,Población de edad no especificada. Hombres,2020,224,Número de personas
06,Colima,010,Villa de Álvarez,1002000057,Población de edad no especificada. Mujeres,2020,225,Número de personas
06,Colima,010,Villa de Álvarez,1002000058,Población de 0 a 4 años,2020,10255,Número de personas
06,Colima,010,Villa de Álvarez,1002000059,Población de 0 a 4 años. Hombres,2020,5142,Número de personas
06,Colima,010,Villa de Álvarez,1002000060,Población de 0 a 4 años. Mujeres,2020,5113,Número de personas
06,Colima,010,Villa de Álvarez,1002000061,Población de 10 a 14 años,2020,11711,Número de personas
06,Colima,010,Villa de Álvarez,1002000062,Población de 10 a 14 años. Hombres,2020,6027,Número de personas
06,Colima,010,Villa de Álvarez,1002000063,Población de 10 a 14 años. Mujeres,2020,5684,Número de personas
06,Colima,010,Villa de Álvarez,1002000064,Población de 100 años y más,2020,20,Número de personas
06,Colima,010,Villa de Álvarez,1002000065,Población de 100 años y más. Hombres,2020,4,Número de personas
06,Colima,010,Villa de Álvarez,1002000066,Población de 100 años y más. Mujeres,2020,16,Número de personas
06,Colima,010,Villa de Álvarez,1002000067,Población de 15 a 19 años,2020,12302,Número de personas
06,Colima,010,Villa de Álvarez,1002000068,Población de 15 a 19 años. Hombres,2020,6175,Número de personas
06,Colima,010,Villa de Álvarez,1002000069,Población de 15 a 19 años. Mujeres,2020,6127,Número de personas
06,Colima,010,Villa de Álvarez,1002000070,Población de 20 a 24 años,2020,12659,Número de personas
06,Colima,010,Villa de Álvarez,1002000071,Población de 20 a 24 años. Hombres,2020,6233,Número de personas
06,Colima,010,Villa de Álvarez,1002000072,Población de 20 a 24 años. Mujeres,2020,6426,Número de personas
06,Colima,010,Villa de Álvarez,1002000073,Población de 25 a 29 años,2020,12710,Número de personas
06,Colima,010,Villa de Álvarez,1002000074,Población de 25 a 29 años. Hombres,2020,6114,Número de personas
06,Colima,010,Villa de Álvarez,1002000075,Población de 25 a 29 años. Mujeres,2020,6596,Número de personas
06,Colima,010,Villa de Álvarez,1002000076,Población de 30 a 34 años,2020,12859,Número de personas
06,Colima,010,Villa de Álvarez,1002000077,Población de 30 a 34 años. Hombres,2020,6047,Número de personas
06,Colima,010,Villa de Álvarez,1002000078,Población de 30 a 34 años. Mujeres,2020,6812,Número de personas
06,Colima,010,Villa de Álvarez,1002000079,Población de 35 a 39 años,2020,12065,Número de personas
06,Colima,010,Villa de Álvarez,1002000080,Población de 35 a 39 años. Hombres,2020,5890,Número de personas
06,Colima,010,Villa de Álvarez,1002000081,Población de 35 a 39 años. Mujeres,2020,6175,Número de personas
06,Colima,010,Villa de Álvarez,1002000082,Población de 40 a 44 años,2020,10573,Número de personas
06,Colima,010,Villa de Álvarez,1002000083,Población de 40 a 44 años. Hombres,2020,4997,Número de personas
06,Colima,010,Villa de Álvarez,1002000084,Población de 40 a 44 años. Mujeres,2020,5576,Número de personas
06,Colima,010,Villa de Álvarez,1002000085,Población de 45 a 49 años,2020,9878,Número de personas
06,Colima,010,Villa de Álvarez,1002000086,Población de 45 a 49 años. Hombres,2020,4542,Número de personas
06,Colima,010,Villa de Álvarez,1002000087,Población de 45 a 49 años. Mujeres,2020,5336,Número de personas
06,Colima,010,Villa de Álvarez,1002000088,Población de 5 a 9 años,2020,11941,Número de personas
06,Colima,010,Villa de Álvarez,1002000089,Población de 5 a 9 años. Hombres,2020,6066,Número de personas
06,Colima,010,Villa de Álvarez,1002000090,Población de 5 a 9 años. Mujeres,2020,5875,Número de personas
06,Colima,010,Villa de Álvarez,1002000091,Población de 50 a 54 años,2020,8970,Número de personas
06,Colima,010,Villa de Álvarez,1002000092,Población de 50 a 54 años. Hombres,2020,4048,Número de personas
06,Colima,010,Villa de Álvarez,1002000093,Población de 50 a 54 años. Mujeres,2020,4922,Número de personas
06,Colima,010,Villa de Álvarez,1002000094,Población de 55 a 59 años,2020,7411,Número de personas
06,Colima,010,Villa de Álvarez,1002000095,Población de 55 a 59 años. Hombres,2020,3424,Número de personas
06,Colima,010,Villa de Álvarez,1002000096,Población de 55 a 59 años. Mujeres,2020,3987,Número de personas
06,Colima,010,Villa de Álvarez,1002000097,Población de 60 a 64 años,2020,6009,Número de personas
06,Colima,010,Villa de Álvarez,1002000098,Población de 60 a 64 años. Hombres,2020,2843,Número de personas
06,Colima,010,Villa de Álvarez,1002000099,Población de 60 a 64 años. Mujeres,2020,3166,Número de personas
06,Colima,010,Villa de Álvarez,1002000100,Población de 65 a 69 años,2020,3842,Número de personas
06,Colima,010,Villa de Álvarez,1002000101,Población de 65 a 69 años. Hombres,2020,1878,Número de personas
06,Colima,010,Villa de Álvarez,1002000102,Población de 65 a 69 años. Mujeres,2020,1964,Número de personas
06,Colima,010,Villa de Álvarez,1002000103,Población de 70 a 74 años,2020,2654,Número de personas
06,Colima,010,Villa de Álvarez,1002000104,Población de 70 a 74 años. Hombres,2020,1231,Número de personas
06,Colima,010,Villa de Álvarez,1002000105,Población de 70 a 74 años. Mujeres,2020,1423,Número de personas
06,Colima,010,Villa de Álvarez,1002000106,Población de 75 a 79 años,2020,1601,Número de personas
06,Colima,010,Villa de Álvarez,1002000107,Población de 75 a 79 años. Hombres,2020,734,Número de personas
06,Colima,010,Villa de Álvarez,1002000108,Población de 75 a 79 años. Mujeres,2020,867,Número de personas
06,Colima,010,Villa de Álvarez,1002000109,Población de 80 a 84 años,2020,995,Número de personas
06,Colima,010,Villa de Álvarez,1002000110,Población de 80 a 84 años. Hombres,2020,397,Número de personas
06,Colima,010,Villa de Álvarez,1002000111,Población de 80 a 84 años. Mujeres,2020,598,Número de personas
06,Colima,010,Villa de Álvarez,1002000112,Población de 85 a 89 años,2020,541,Número de personas
06,Colima,010,Villa de Álvarez,1002000113,Población de 85 a 89 años. Hombres,2020,217,Número de personas
06,Colima,010,Villa de Álvarez,1002000114,Población de 85 a 89 años. Mujeres,2020,324,Número de personas
06,Colima,010,Villa de Álvarez,1002000115,Población de 90 a 94 años,2020,225,Número de personas
06,Colima,010,Villa de Álvarez,1002000116,Población de 90 a 94 años. Hombres,2020,88,Número de personas
06,Colima,010,Villa de Álvarez,1002000117,Población de 90 a 94 años. Mujeres,2020,137,Número de personas
06,Colima,010,Villa de Álvarez,1002000118,Población de 95 a 99 años,2020,92,Número de personas
06,Colima,010,Villa de Álvarez,1002000119,Población de 95 a 99 años. Hombres,2020,33,Número de personas
06,Colima,010,Villa de Álvarez,1002000120,Población de 95 a 99 años. Mujeres,2020,59,Número de personas
06,Colima,010,Villa de Álvarez,1002000127,Relación de dependencia,2015,42.247537,Porcentaje
06,Colima,010,Villa de Álvarez,1002000127,Relación de dependencia,2020,41.6148184680754,Porcentaje
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,1995,15427,Viviendas
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,2000,20109,Viviendas
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,2005,27055,Viviendas
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,2010,34903,Viviendas
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,2015,42222,Viviendas
06,Colima,010,Villa de Álvarez,1003000001,Total de viviendas particulares habitadas,2020,49080,Viviendas
06,Colima,010,Villa de Álvarez,1003000011,Viviendas particulares habitadas,1995,15408,Número de Viviendas
06,Colima,010,Villa de Álvarez,1003000011,Viviendas particulares habitadas,2000,18972,Número de Viviendas
06,Colima,010,Villa de Álvarez,1003000011,Viviendas particulares habitadas,2005,25785,Número de Viviendas
06,Colima,010,Villa de Álvarez,1003000011,Viviendas particulares habitadas,2010,34199,Número de Viviendas
06,Colima,010,Villa de Álvarez,1003000011,Viviendas particulares habitadas,2020,46715,Número de Viviendas
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,4.3,Promedio
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4,Promedio
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,3.7,Promedio
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,3.44,Promedio
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,3.2395197,Promedio
06,Colima,010,Villa de Álvarez,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.05071783995432,Promedio
06,Colima,010,Villa de Álvarez,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,15069,Viviendas
06,Colima,010,Villa de Álvarez,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,18774,Viviendas
06,Colima,010,Villa de Álvarez,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,25548,Viviendas
06,Colima,010,Villa de Álvarez,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,34055,Viviendas
06,Colima,010,Villa de Álvarez,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,48753,Viviendas
06,Colima,010,Villa de Álvarez,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,15173,Viviendas
06,Colima,010,Villa de Álvarez,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,18671,Viviendas
06,Colima,010,Villa de Álvarez,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,25449,Viviendas
06,Colima,010,Villa de Álvarez,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,33789,Viviendas
06,Colima,010,Villa de Álvarez,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,48771,Viviendas
06,Colima,010,Villa de Álvarez,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,15183,Viviendas
06,Colima,010,Villa de Álvarez,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,18651,Viviendas
06,Colima,010,Villa de Álvarez,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,25647,Viviendas
06,Colima,010,Villa de Álvarez,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,34045,Viviendas
06,Colima,010,Villa de Álvarez,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,48803,Viviendas
06,Colima,010,Villa de Álvarez,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
06,Colima,010,Villa de Álvarez,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,18781,Viviendas
06,Colima,010,Villa de Álvarez,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,25453,Viviendas
06,Colima,010,Villa de Álvarez,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,34063,Viviendas
06,Colima,010,Villa de Álvarez,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,48817,Viviendas
06,Colima,010,Villa de Álvarez,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
06,Colima,010,Villa de Álvarez,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,12295,Viviendas
06,Colima,010,Villa de Álvarez,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,20274,Viviendas
06,Colima,010,Villa de Álvarez,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,26930,Viviendas
06,Colima,010,Villa de Álvarez,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,39519,Viviendas
06,Colima,010,Villa de Álvarez,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
06,Colima,010,Villa de Álvarez,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,2495,Viviendas
06,Colima,010,Villa de Álvarez,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,8378,Viviendas
06,Colima,010,Villa de Álvarez,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,16443,Viviendas
06,Colima,010,Villa de Álvarez,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,26376,Viviendas
06,Colima,010,Villa de Álvarez,1004000001,Población derechohabiente a servicios de salud,2000,46768,Número de personas
06,Colima,010,Villa de Álvarez,1004000001,Población derechohabiente a servicios de salud,2005,72028,Número de personas
06,Colima,010,Villa de Álvarez,1004000001,Población derechohabiente a servicios de salud,2010,99196,Número de personas
06,Colima,010,Villa de Álvarez,1004000001,Población derechohabiente a servicios de salud,2020,122148,Número de personas
06,Colima,010,Villa de Álvarez,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
06,Colima,010,Villa de Álvarez,1005000012,Población de 5 años y más que asiste a la escuela,2000,24536,Personas
06,Colima,010,Villa de Álvarez,1005000012,Población de 5 años y más que asiste a la escuela,2005,30559,Personas
06,Colima,010,Villa de Álvarez,1005000012,Población de 5 años y más que asiste a la escuela,2010,36036,Personas
06,Colima,010,Villa de Álvarez,1005000012,Población de 5 años y más que asiste a la escuela,2020,40656,Personas
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,9.1,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,10.1,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,10.67,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,11.2231108,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,11.5628848609073,Años de escolaridad
06,Colima,010,Villa de Álvarez,1005000039,Población de 5 años y más hablante de lengua indígena,1995,61,Número de personas
06,Colima,010,Villa de Álvarez,1005000039,Población de 5 años y más hablante de lengua indígena,2000,180,Número de personas
06,Colima,010,Villa de Álvarez,1005000039,Población de 5 años y más hablante de lengua indígena,2005,358,Número de personas
06,Colima,010,Villa de Álvarez,1005000039,Población de 5 años y más hablante de lengua indígena,2010,278,Número de personas
06,Colima,010,Villa de Álvarez,1005000039,Población de 5 años y más hablante de lengua indígena,2020,402,Número de personas
06,Colima,010,Villa de Álvarez,3104003001,Porcentaje de población inmigrante (migración reciente),2020,5.23758842141083,Porcentaje
06,Colima,010,Villa de Álvarez,3105001001,Densidad de población,2015,474.91678,Habitantes por kilómetro cuadrado
06,Colima,010,Villa de Álvarez,3105001001,Densidad de población,2020,519.996608554911,Habitantes por kilómetro cuadrado
06,Colima,010,Villa de Álvarez,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,1.5130674002751,Porcentaje
06,Colima,010,Villa de Álvarez,3114004001,Porcentaje de viviendas con piso de tierra,2015,0.9559957,Porcentaje
06,Colima,010,Villa de Álvarez,3114004001,Porcentaje de viviendas con piso de tierra,2020,0.942164940044049,Porcentaje
06,Colima,010,Villa de Álvarez,3114006001,Porcentaje de viviendas con electricidad,2015,99.705847,Porcentaje
06,Colima,010,Villa de Álvarez,3114006001,Porcentaje de viviendas con electricidad,2020,99.4228729912717,Porcentaje
06,Colima,010,Villa de Álvarez,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,99.5248388938739,Porcentaje
06,Colima,010,Villa de Álvarez,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,99.5533893466025,Porcentaje
06,Colima,010,Villa de Álvarez,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,95.0432454695222,Porcentaje de viviendas
06,Colima,010,Villa de Álvarez,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,16216,Número de personas
06,Colima,010,Villa de Álvarez,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
06,Colima,010,Villa de Álvarez,6200205245,Viviendas móviles,2020,0,Viviendas
06,Colima,010,Villa de Álvarez,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,231,Viviendas
06,Colima,010,Villa de Álvarez,6200205247,Viviendas que son refugio,2020,9,Viviendas
06,Colima,010,Villa de Álvarez,6200205248,Viviendas colectivas,2020,11,Viviendas
06,Colima,010,Villa de Álvarez,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,47628,Viviendas
06,Colima,010,Villa de Álvarez,6200205252,Población de 5 años y más inmigrante,2020,13470,Personas
06,Colima,010,Villa de Álvarez,6200205253,Población total sin limitación en la actividad,2020,124726,Personas
06,Colima,010,Villa de Álvarez,6200205254,Población total que no especificó limitación en la actividad,2020,496,Personas
06,Colima,010,Villa de Álvarez,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,19.1411935953421,Porcentaje
06,Colima,010,Villa de Álvarez,6200205256,Población de 5 años y más con religión no especificada,2020,166,Personas
06,Colima,010,Villa de Álvarez,6200205257,Población de 5 años y más católica,2020,117591,Personas
06,Colima,010,Villa de Álvarez,6200205259,Población nacida en otro país residente en México,2020,1831,Personas
06,Colima,010,Villa de Álvarez,6200205260,Población con limitación en la actividad para escuchar,2020,2961,Personas
06,Colima,010,Villa de Álvarez,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,941,Personas
06,Colima,010,Villa de Álvarez,6200205263,Población con limitación en la actividad para caminar o moverse,2020,4481,Personas
06,Colima,010,Villa de Álvarez,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,8.00582241630277,Porcentaje
06,Colima,010,Villa de Álvarez,6200205268,Población nacida en otro país residente en México hombres,2020,941,Personas
06,Colima,010,Villa de Álvarez,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,613,Personas
06,Colima,010,Villa de Álvarez,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,3393,Personas
06,Colima,010,Villa de Álvarez,6200205271,Población con limitación en la actividad,2020,17249,Personas
06,Colima,010,Villa de Álvarez,6200205272,Porcentaje de población nacida en otro país residente en México,2020,1.22260653570332,Porcentaje
06,Colima,010,Villa de Álvarez,6200205273,Población de 5 años y más con religión distinta de católica,2020,10520,Personas
06,Colima,010,Villa de Álvarez,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,1.30055007325096,Porcentaje
06,Colima,010,Villa de Álvarez,6200205277,Población de 5 años y más emigrante,2020,5095,Personas
06,Colima,010,Villa de Álvarez,6200205280,Población con limitación en la actividad para ver,2020,11206,Personas
06,Colima,010,Villa de Álvarez,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,1.14975196362133,Porcentaje
06,Colima,010,Villa de Álvarez,6200205284,Población nacida en otro país residente en México mujeres,2020,890,Personas
06,Colima,010,Villa de Álvarez,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,72.8529839883552,Porcentaje
06,Colima,010,Villa de Álvarez,6200205286,Población con limitación en la actividad mental,2020,1784,Personas
06,Colima,010,Villa de Álvarez,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,105.730337078652,Índice
06,Colima,010,Villa de Álvarez,6200205289,Población de 5 años y más sin religión,2020,10781,Personas
06,Colima,010,Villa de Álvarez,6200240300,Porcentaje de hombres de 0 a 4 años,2015,4.1374464,Porcentaje
06,Colima,010,Villa de Álvarez,6200240300,Porcentaje de hombres de 0 a 4 años,2020,3.44377247794901,Porcentaje
06,Colima,010,Villa de Álvarez,6200240301,Población católica,2020,126.27,Miles de personas
06,Colima,010,Villa de Álvarez,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,30.6138666313489,Porcentaje
06,Colima,010,Villa de Álvarez,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240305,Porcentaje de la población que profesa la religión católica,2020,84.3137778608726,Porcentaje
06,Colima,010,Villa de Álvarez,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.3887091,Porcentaje
06,Colima,010,Villa de Álvarez,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.580659420144261,Porcentaje
06,Colima,010,Villa de Álvarez,6200240311,Porcentaje de hombres de 10 a 14 años,2015,4.4800375,Porcentaje
06,Colima,010,Villa de Álvarez,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.03648711096823,Porcentaje
06,Colima,010,Villa de Álvarez,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,4.1184135,Porcentaje
06,Colima,010,Villa de Álvarez,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,3.93468753557962,Porcentaje
06,Colima,010,Villa de Álvarez,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,26.306326,Porcentaje
06,Colima,010,Villa de Álvarez,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,27.0029287905308,Porcentaje
06,Colima,010,Villa de Álvarez,6200240315,Porcentaje de la población con limitación mental,2020,1.2419679343929,Porcentaje
06,Colima,010,Villa de Álvarez,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,2,Personas
06,Colima,010,Villa de Álvarez,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,1,Personas
06,Colima,010,Villa de Álvarez,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,30.510256,Porcentaje
06,Colima,010,Villa de Álvarez,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2020,17.6605429478993,Porcentaje
06,Colima,010,Villa de Álvarez,6200240325,Tasa de monolingüismo de la población de 5 años y más hablante de Náhuatl,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240326,Población de 5 años y más hablante de Lenguas zapotecas,2020,35,Personas
06,Colima,010,Villa de Álvarez,6200240328,Porcentaje de mujeres de 55 a 59 años,2015,2.2597836,Porcentaje
06,Colima,010,Villa de Álvarez,6200240328,Porcentaje de mujeres de 55 a 59 años,2020,2.67022965180527,Porcentaje
06,Colima,010,Villa de Álvarez,6200240330,Porcentaje de hombres de 75 a 79 años,2015,0.3455192,Porcentaje
06,Colima,010,Villa de Álvarez,6200240330,Porcentaje de hombres de 75 a 79 años,2020,0.491584791679224,Porcentaje
06,Colima,010,Villa de Álvarez,6200240331,Población de 5 años y más hablante de Maya,2020,16,Personas
06,Colima,010,Villa de Álvarez,6200240332,Población de 5 años y más hablante de Otomí,2020,8,Personas
06,Colima,010,Villa de Álvarez,6200240334,Población de 5 años y más hablante de Tojolabal,2020,0,Personas
06,Colima,010,Villa de Álvarez,6200240341,Porcentaje de mujeres de 40 a 44 años,2015,3.9595625,Porcentaje
06,Colima,010,Villa de Álvarez,6200240341,Porcentaje de mujeres de 40 a 44 años,2020,3.73443705504544,Porcentaje
06,Colima,010,Villa de Álvarez,6200240342,Porcentaje de mujeres de 70 a 74 años,2015,0.6939666,Porcentaje
06,Colima,010,Villa de Álvarez,6200240342,Porcentaje de mujeres de 70 a 74 años,2020,0.95303155117103,Porcentaje
06,Colima,010,Villa de Álvarez,6200240343,Porcentaje de hombres de 15 a 19 años,2015,4.4639328,Porcentaje
06,Colima,010,Villa de Álvarez,6200240343,Porcentaje de hombres de 15 a 19 años,2020,4.13560775016241,Porcentaje
06,Colima,010,Villa de Álvarez,6200240344,Porcentaje de mujeres de 85 años y más,2015,0.2415706,Porcentaje
06,Colima,010,Villa de Álvarez,6200240344,Porcentaje de mujeres de 85 años y más,2020,0.358977450054583,Porcentaje
06,Colima,010,Villa de Álvarez,6200240345,Población de 5 años y más hablante de Mixe,2020,10,Personas
06,Colima,010,Villa de Álvarez,6200240354,Porcentaje de mujeres de 10 a 14 años,2015,4.2362707,Porcentaje
06,Colima,010,Villa de Álvarez,6200240354,Porcentaje de mujeres de 10 a 14 años,2020,3.80676833229525,Porcentaje
06,Colima,010,Villa de Álvarez,6200240356,Porcentaje de mujeres de 20 a 24 años,2015,4.8240926,Porcentaje
06,Colima,010,Villa de Álvarez,6200240356,Porcentaje de mujeres de 20 a 24 años,2020,4.30371099636334,Porcentaje
06,Colima,010,Villa de Álvarez,6200240357,Porcentaje de hombres de 35 a 39 años,2015,3.8197444,Porcentaje
06,Colima,010,Villa de Álvarez,6200240357,Porcentaje de hombres de 35 a 39 años,2020,3.94473354630876,Porcentaje
06,Colima,010,Villa de Álvarez,6200240358,Porcentaje de la población de 0 a 14 años con limitación en la actividad,2020,4.00802194237178,Porcentaje
06,Colima,010,Villa de Álvarez,6200240361,Población de 5 años y más hablante de Mazahua,2020,31,Personas
06,Colima,010,Villa de Álvarez,6200240364,Tasa de monolingüismo de la población de 5 años y más hablante de Chatino,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2015,34.102747,Porcentaje
06,Colima,010,Villa de Álvarez,6200240365,Porcentaje de la población de 15 años y más con instrucción superior,2020,36.0665823267421,Porcentaje
06,Colima,010,Villa de Álvarez,6200240366,Tasa de monolingüismo de la población de 5 años y más hablante de Lenguas mixtecas,2020,0,Porcentaje
06,Colima,010,Villa de Álvarez,6200240367,Porcentaje de la población con limitación para hablar o comunicarse,2020,4.88460414840783,Porcentaje
06,Colima,010,Villa de Álvarez,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2015,0.077202,Porcentaje
06,Colima,010,Villa de Álvarez,6200240368,Porcentaje de la población de 15 años y más con instrucción no especificada,2020,0.119577838240646,Porcentaje
